"antigen_iso","iter","y0","y1","t1","alpha","r"
"HlyE_IgA",359,4.54137577368911,33.4465321347141,3.65523358681145,0.00117117237728941,1.94281396101049
"HlyE_IgG",359,1.54305157813512,150.989780343246,12.0203374168689,0.00122842797024645,1.36863473619556
"LPS_IgA",359,1.49353232167008,532.227025943729,2.48599255919308,0.00248776639798105,2.09125477076809
"LPS_IgG",359,1.04386503052855,62.3438746581745,3.45367886296147,0.00315489520207072,1.32517557882253
"Vi_IgG",359,104.140401175676,544.666635768632,1.39118930997967,4.45766668783024e-05,1.0605164530305
"HlyE_IgA",360,4.49992171518772,1083.15473442857,7.09372081153691,0.000513613253921277,2.01626160373081
"HlyE_IgG",360,1.78368598270215,110.794817388073,16.6451685976096,0.00189304241646233,1.36576654656848
"LPS_IgA",360,1.07468726180151,888.993223221689,1.76685653719672,0.000357151677310088,2.04793766063218
"LPS_IgG",360,6.67453807737256,70.7005860416692,1.05646634248098,0.000166357744687667,2.06701326041737
"Vi_IgG",360,26.6638842516822,485.91171471607,6.78307134421378,7.16061209158499e-05,1.10078255538283
"HlyE_IgA",361,6.05915287072354,86.0426238046109,4.77832468136962,0.000272309846078893,2.32823899370265
"HlyE_IgG",361,2.98583667290361,417.613118249761,7.33766006817687,0.000918094712507128,1.3435371574839
"LPS_IgA",361,1.76486994126211,441.358178168242,2.25568568521543,0.000220595466969133,2.14913099476889
"LPS_IgG",361,0.824524023792046,65.1399815925141,3.88401728217191,0.000917452271089103,1.35710336546258
"Vi_IgG",361,18.2685316919813,746.071235344411,4.54060380542675,5.25602724605992e-05,1.16481527132384
"HlyE_IgA",362,18.9324995833744,187.288367422681,0.579131912040197,5.64519908780639e-05,2.33087949749653
"HlyE_IgG",362,4.06730248654396,17.6015049863379,3.12264375378653,0.000362578338793772,1.51352272267928
"LPS_IgA",362,1.72620265696318,11.6045971712353,2.57643329840592,0.000717419364943491,2.13645639979751
"LPS_IgG",362,11.97929808017,174.240922803052,1.05629003296186,0.000233915644778301,2.89838780065613
"Vi_IgG",362,11.566928096128,1123.04944055487,6.00648668853383,0.000123234686527769,1.18530169470426
"HlyE_IgA",363,3.61629492383823,200.487552448367,3.53802973440534,0.000359973550516762,1.6491431607058
"HlyE_IgG",363,1.93566125121741,105.579459136686,9.64915165415572,0.000451448164051742,1.54817045013764
"LPS_IgA",363,1.12548493937485,65.2585457346151,1.82626153448026,0.0115251923550011,1.90513018029244
"LPS_IgG",363,6.82266392208079,258.25904510061,1.44138866558384,3.31058683418811e-05,2.58313015818775
"Vi_IgG",363,304.743366164073,376.6292561149,1.07696187684108,7.32457743343053e-05,1.01466927659359
"HlyE_IgA",364,0.465770618976222,24.448884633757,9.40856081671646,0.00124164272237246,1.35185363482968
"HlyE_IgG",364,2.17279205108161,25.8951979947397,13.6260036469793,0.000416276855930048,1.91661320546618
"LPS_IgA",364,0.631852056534477,204.92378199337,1.6335196804302,0.00877770758964233,2.17976350629847
"LPS_IgG",364,26.4996095785834,204.10958555164,0.656625131133286,3.99293066970025e-05,4.23471233086359
"Vi_IgG",364,69.8339303624153,910.40373439158,3.12833214027994,3.76303369164048e-05,1.04383292638798
"HlyE_IgA",365,22.4353984619725,281.45144097861,1.69588037284011,0.000113050040612123,2.31184559912121
"HlyE_IgG",365,4.22500312308255,185.229160511713,6.45580676856468,0.00177564773765551,1.31068367705337
"LPS_IgA",365,1.96820114257439,135.025519436612,2.24840033243545,1.43064510506566e-05,2.16674054254042
"LPS_IgG",365,0.786605049189356,133.725555011666,2.78213884334408,0.00079157969115763,1.35076457747277
"Vi_IgG",365,29.1064558474467,969.435630722011,4.30591646896522,7.74444231115984e-05,1.10787307224551
"HlyE_IgA",366,33.5480922865765,634.436956907618,0.834912792253944,0.000138800903575891,2.1594224578842
"HlyE_IgG",366,3.24028082360361,725.041657868686,8.78415912564643,0.00274671397491603,1.15883966210306
"LPS_IgA",366,2.00284566140907,303.457619179423,1.8177945853226,0.000118742888875058,2.53257603100672
"LPS_IgG",366,2.40909943682092,162.966256829378,1.57249888416625,0.000157333940805874,1.70646190432699
"Vi_IgG",366,148.844181945021,253.249435960395,1.28873613782974,0.000142569636560792,1.03511910481017
"HlyE_IgA",367,1.46050753204334,147.137239176816,7.02117090701558,0.00167373102138755,1.56944276590222
"HlyE_IgG",367,4.23392729135885,305.797244064453,9.95246242050248,0.00374535078066567,1.14157013938645
"LPS_IgA",367,2.80448522041858,45.4904426359738,2.69960374195294,2.51111145269308e-05,1.99809137374802
"LPS_IgG",367,67.7341172132828,138.475448285397,0.358764175177147,2.23295420635613e-05,4.66185555067302
"Vi_IgG",367,23.0277497603769,618.830704769369,6.53642251665897,0.000309312025283676,1.13522300155487
"HlyE_IgA",368,14.131834239722,443.609611872894,3.74540591644724,0.00027642528237818,2.49580571280702
"HlyE_IgG",368,4.81694543502823,1605.31476970093,12.4222596953434,0.00251747213991705,1.30547418645382
"LPS_IgA",368,1.34562689849455,16.7789652874171,2.71858085590638,0.000651658438914026,2.20896666635565
"LPS_IgG",368,5.11245643468701,250.797400516185,1.11990515647214,0.000111218925197897,2.11014540251263
"Vi_IgG",368,88.9051436787832,336.259017785528,2.12410385896069,4.50742242152119e-05,1.05249066157332
"HlyE_IgA",369,1.60479977817568,33.7878524674229,7.53591305560422,0.000598310923602826,1.74139702570601
"HlyE_IgG",369,3.33712614175413,511.844644121368,4.10965876699776,0.000991293402846523,1.23628891655864
"LPS_IgA",369,1.71110951621365,3295.28979849228,1.64375786216721,7.92510417644926e-05,2.84481130767601
"LPS_IgG",369,0.31616533190082,19.8873829876266,5.7042984233354,0.00275218537796654,1.22884508249714
"Vi_IgG",369,40.4647004408315,527.793963757814,4.10034042191971,0.000138181848156542,1.10370343913756
"HlyE_IgA",370,20.7641927330696,251.506145840263,0.955842813953508,7.90254978482095e-05,2.16846859698825
"HlyE_IgG",370,1.78214376143397,275.008337330312,15.9528899355459,0.000295255344925708,2.04116221122899
"LPS_IgA",370,1.11046405996831,49.4974068373833,1.72592648663228,0.000528567521590569,2.51689578512402
"LPS_IgG",370,0.142104866138535,6.82218510979615,7.55220822024658,0.00777120533394208,1.12877352985253
"Vi_IgG",370,68.6265852674971,2125.57744483834,2.35450849810872,0.000157134253529311,1.1406458852103
"HlyE_IgA",371,1.10154715924232,5.42303607802061,8.25459487623467,0.00117995379270012,1.63607805193732
"HlyE_IgG",371,1.17849947746023,197.487509602497,14.5795520133387,0.00033106361854936,1.84794118746487
"LPS_IgA",371,1.88010570250874,1103.65753551814,1.64777517624583,0.000137116449065081,2.02956316435109
"LPS_IgG",371,2.14478432598839,464.077849495472,1.93414041923921,0.000524607601787902,1.73588531088319
"Vi_IgG",371,38.5085386569168,1558.10485923342,4.66668980897069,6.82529432695829e-05,1.0925089391198
"HlyE_IgA",372,0.0969218786218437,66.7225959614015,34.3856731695811,0.0138935579931997,1.24652299594818
"HlyE_IgG",372,1.61023156846765,60.0098876031644,14.9260797243195,0.000883154854126166,1.63355149247907
"LPS_IgA",372,1.34118694266351,24.6057196629306,2.64201002350246,0.00013551611429895,2.30550507950536
"LPS_IgG",372,12.8647369683248,400.106806441776,0.768199357070899,3.68925841005638e-05,2.24143131471316
"Vi_IgG",372,16.6202195611685,1151.99718169253,5.32274953643605,0.000151838970999394,1.33474039094195
"HlyE_IgA",373,0.775223425661947,10.5730442883454,20.9094247018725,0.00298063176278286,1.60374038476334
"HlyE_IgG",373,1.01988512662696,267.572059312203,37.6792671421234,0.00267980834520435,1.32172761743733
"LPS_IgA",373,1.3502597751826,73.236149726009,2.9943584451787,0.000169601328754463,2.18749138243086
"LPS_IgG",373,15.3786471719891,79.7552334569443,0.806519663852424,0.000114844674394508,3.309160410942
"Vi_IgG",373,22.9245869378039,722.630414237299,4.10497642544517,6.83984769771231e-05,1.12233892649173
"HlyE_IgA",374,4.91789208160518,26.2469422248872,6.12917403846841,0.000919013266420046,1.75656486944379
"HlyE_IgG",374,0.961192478754601,132.955658813347,38.9294097625158,0.000610489172520467,1.75900189870653
"LPS_IgA",374,1.1003611014724,4.16990812078524,2.73149751746742,0.0192056648345312,2.07825554594374
"LPS_IgG",374,23.2964269726682,108.196079450741,0.833424635662933,3.97063275039584e-05,2.78871949869446
"Vi_IgG",374,46.3091701094209,252.637761128518,3.99354776504036,3.63869632480359e-05,1.06060244743538
"HlyE_IgA",375,5.05526361262516,18.3819697208976,10.3175878781886,0.00104620076061672,1.90872042079105
"HlyE_IgG",375,2.88732364887461,143.151834046959,13.5550612287425,0.00149683859249849,1.31417346792336
"LPS_IgA",375,1.22721576761991,41.3289667999175,1.68169295949938,0.00129262531599403,2.3136519411439
"LPS_IgG",375,37.1610065314115,961.750640386578,0.571546176634979,1.73589905233402e-05,2.88588461010761
"Vi_IgG",375,26.5271835085033,479.965842914075,4.80664819377518,6.1823933191428e-05,1.06382948806721
"HlyE_IgA",376,1.11661635396158,84.1248663168282,4.8673030733826,0.000350289711055725,1.5751703621889
"HlyE_IgG",376,1.5858983038453,324.652984868847,16.5260843112564,0.000784864081310932,1.4318469655112
"LPS_IgA",376,1.36911288376044,296.113943185795,2.53554346834328,0.00241697142460825,2.16293967264173
"LPS_IgG",376,10.2417243603498,400.301500682679,0.923633066858978,0.000392529054216455,2.96542400368254
"Vi_IgG",376,131.093393936542,314.57235365762,1.64026202431849,4.6982282284335e-05,1.01361953663179
"HlyE_IgA",377,3.11210703498481,49.0738786901443,4.11019305736559,0.000829597429114198,1.85469209304462
"HlyE_IgG",377,5.483973886899,425.75928534478,3.4054939664836,0.000841327126816063,1.35951118127854
"LPS_IgA",377,1.16532497894274,256.46549749863,2.70352100670938,0.000126392299472767,2.35808551712514
"LPS_IgG",377,6.54099961421788,20.7219564972478,1.41656368686309,0.000279105698560654,2.1753429766214
"Vi_IgG",377,57.7446093236522,224.378644226218,3.61080233098207,3.30760864642286e-05,1.07328348517827
"HlyE_IgA",378,0.551941067599266,33.5880112378401,10.9784032279433,0.00215165062250477,1.66386198833656
"HlyE_IgG",378,0.885274068495443,110.966663926981,12.6360014791723,0.000598711926242523,2.00194781453099
"LPS_IgA",378,1.04519638919109,24.4204985089337,1.70661179756119,0.000375429445207709,2.03600896782338
"LPS_IgG",378,2.45652070193007,112.633723041979,1.83112402571761,0.000986753792503273,1.687773300799
"Vi_IgG",378,78.4004760967068,506.985868354927,2.89168680093518,0.00010951270369035,1.03531208578947
"HlyE_IgA",379,1.58107658829761,93.1077094998124,10.2264755542346,0.00154438423727642,1.7473265804734
"HlyE_IgG",379,1.71748154536522,45.8368994129262,13.4715492681006,0.000534269587975543,1.51242649635592
"LPS_IgA",379,1.47354196116872,272.796543841125,1.96799252431024,4.17671672319043e-05,2.31500043969698
"LPS_IgG",379,4.50568530289237,509.082455967561,1.24962186806228,0.000386959701827911,1.86211466079575
"Vi_IgG",379,440.618754816505,887.896609345449,0.788567713435898,7.21682759428095e-05,1.01232038587924
"HlyE_IgA",380,34.9563450955397,398.412983232167,2.4177974956785,0.000254082891422842,3.26114427156082
"HlyE_IgG",380,1.24738579829477,254.683049825197,22.999903033834,0.000439663894100068,1.92874162545273
"LPS_IgA",380,1.51194514902584,93.3291778441765,1.92263761286544,0.00021816257854142,2.43218893831611
"LPS_IgG",380,1.05579221518519,172.325576647315,2.84971788026476,0.00141802531276271,1.46403281837528
"Vi_IgG",380,715.57040938212,781.583297666606,0.396356190916038,0.000191764979657298,1.00702008466834
"HlyE_IgA",381,1.61751334864703,31.9779398329098,8.3369713255341,0.000760465357173537,1.45015874129008
"HlyE_IgG",381,1.05165687850869,42.7862351358314,11.9951211945938,0.00014643337662645,3.15977705264318
"LPS_IgA",381,0.984357042179315,110.898550289695,2.39611817302743,0.00102775342466016,2.0736753830706
"LPS_IgG",381,0.886265244637715,44.3132058588761,2.28665259669061,0.000893530579099698,1.36047235873345
"Vi_IgG",381,135.643483651936,1274.32920465235,1.69322162286991,0.00028927869267734,1.04579226905664
"HlyE_IgA",382,0.761213811003271,51.3398865464067,19.2883251814695,0.00581345628180498,1.53990342392594
"HlyE_IgG",382,4.09804487409682,206.705421306743,11.6342112115032,0.000670269960910735,1.23412034522404
"LPS_IgA",382,1.46329098739296,212.008415841133,2.25657234390674,0.000865771102637903,1.92230592924639
"LPS_IgG",382,2.59909939894205,26.58749027924,2.68589767044988,0.000410822216627706,1.72628338707254
"Vi_IgG",382,45.7915694027205,608.397816516436,4.33859255745556,1.49604575648498e-05,1.09516719375387
"HlyE_IgA",383,9.84959167490128,450.569700460273,2.44574553808685,0.000137363480935383,2.05135457061496
"HlyE_IgG",383,2.01400847030492,931.879553073743,6.81127958190078,0.000210444204865044,1.57775695027473
"LPS_IgA",383,1.4156559604972,381.282203365899,2.35583681545193,6.06458105988244e-05,2.29807967591539
"LPS_IgG",383,0.265224139780391,62.2054610889128,4.39729685061648,0.00766178724992936,1.18900156188781
"Vi_IgG",383,22.4454966632052,1341.38066582239,6.60389746670972,7.55134327738731e-05,1.10374389136649
"HlyE_IgA",384,4.59133118250355,162.307970361345,10.9750004504005,0.000487812230363921,2.30715758842246
"HlyE_IgG",384,5.32418687284258,109.44480325191,3.66676572619379,0.000805675098760843,1.25705376850417
"LPS_IgA",384,1.26866352011608,44.6114375375591,1.89551202513895,0.000371820257211111,2.42776316596762
"LPS_IgG",384,15.1794114529432,1356.41962848501,0.80819088867754,0.00011206628851603,2.57888041853146
"Vi_IgG",384,22.963362245635,494.096158681078,3.33002562780408,0.000507370019025244,1.14160695240818
"HlyE_IgA",385,4.16697352946528,215.120952385574,4.65406020043736,0.000387373970302977,1.79314438461914
"HlyE_IgG",385,2.08924132984065,89.2112905361564,20.0193638968866,0.000316413707400108,1.43351017989665
"LPS_IgA",385,0.905811275341786,364.456960423783,3.21423698558524,0.000683810312300813,2.23692566668489
"LPS_IgG",385,6.47390835791539,275.812690399292,1.12472774283587,0.000106484619615475,2.00444100215106
"Vi_IgG",385,33.7024319687723,395.310159979235,2.78949339362536,0.000263104306960685,1.08724369361466
"HlyE_IgA",386,11.8732740951247,93.5288412295527,2.63119732698446,0.00114377623949812,2.13315525197794
"HlyE_IgG",386,3.0551234470291,9610.65770866203,12.0214192959202,0.00380119419415462,1.20051424246905
"LPS_IgA",386,1.77139788425289,26.3931429930779,2.53595425965835,0.00112977136340493,2.70241018010122
"LPS_IgG",386,1.55942474492182,21.7670495745953,2.32280614493893,0.00120392286471397,1.62919755103128
"Vi_IgG",386,41.0709065083393,2194.46387054026,5.25967900909162,3.6874142419318e-05,1.12545727708505
"HlyE_IgA",387,1.14168015776877,53.9902155821486,6.70913479468584,0.000455597870708828,1.67129674288543
"HlyE_IgG",387,1.28273048844346,499.178123118354,18.9135765468862,0.000359495103932081,2.50809007615478
"LPS_IgA",387,1.43750791534333,814.087091392355,1.69912939619721,2.83778967292165e-05,2.45149201026557
"LPS_IgG",387,4.03913273752932,23.1626720313107,1.21241834835613,0.00013610825448487,2.23909342084216
"Vi_IgG",387,21.957087931655,466.261526536657,6.987969306872,1.69050189641144e-05,1.22617641203084
"HlyE_IgA",388,1.7790900042284,407.729090284961,7.36036850425275,0.00060344237901795,1.64187095510862
"HlyE_IgG",388,19.3598241762128,193.858996761561,2.89301728285099,0.0023370636220112,1.06212728590443
"LPS_IgA",388,3.36140822246395,118.576414199962,2.05971165561103,4.12565776381952e-05,2.10310242903638
"LPS_IgG",388,10.9781836620745,90.6320040579338,1.25972822090141,9.44169448869596e-05,2.92129608006107
"Vi_IgG",388,44.0885450817893,630.862699300451,4.66249167758511,0.000121779320443173,1.13211136999994
"HlyE_IgA",389,0.594604381277567,1421.54326728266,6.91864540676175,0.000425476857663447,1.44707719657788
"HlyE_IgG",389,1.86183954188637,263.706125847254,16.186215743442,0.000331544008995161,1.74942727312761
"LPS_IgA",389,0.642281241721544,63.2607335512989,2.6588242133092,0.00227608139740177,1.66366418693791
"LPS_IgG",389,2.16512912130137,91.6062015663878,1.43511789122374,0.000292858793078738,2.11400095636374
"Vi_IgG",389,42.357690564698,576.969022224196,2.68205958166866,0.000163984278096613,1.04702433713063
"HlyE_IgA",390,9.94400642175364,14.3473316975838,2.39196212037652,0.00157075324624288,2.03162156579757
"HlyE_IgG",390,8.86676484675028,601.164832007431,3.79866618056062,0.00271593228902397,1.23113807956623
"LPS_IgA",390,1.51376359976492,2047.7962405351,1.52684116019877,1.47406732089065e-05,2.90584599145022
"LPS_IgG",390,15.3761867852778,335.510296225518,0.686423153217361,5.87670050007723e-05,3.60373512327461
"Vi_IgG",390,15.9055801422566,69.8540861955031,12.6258967204314,3.37847851605213e-05,1.21191500595601
"HlyE_IgA",391,0.226953529118018,103.54995313538,30.0348988332161,0.00981199168517631,1.22655217667318
"HlyE_IgG",391,0.863869986576956,181.093182770048,19.8811093105276,0.000449614504053348,1.77883505105975
"LPS_IgA",391,1.97203696315858,1226.29097570856,2.37445277402243,3.17759768067541e-05,1.98176265044471
"LPS_IgG",391,1.42451157417245,70.7803270401276,2.48870625712821,0.00042245399697273,1.45483025298586
"Vi_IgG",391,57.1831914824541,1524.00015336652,4.08634120997421,9.90485919964001e-05,1.09112710397782
"HlyE_IgA",392,0.955717606746131,20.8666709586749,22.4389884129148,0.00143302168164906,1.42306815076226
"HlyE_IgG",392,14.5491125699294,69.0725143517716,2.64904182727219,0.00148746790090627,1.13861014481383
"LPS_IgA",392,0.972375434121971,1905.9775426378,2.19005793978221,0.000711304464292713,2.31632136313104
"LPS_IgG",392,2.94100100119934,195.541867825639,1.05663084709686,0.000252805535291429,1.87839139894859
"Vi_IgG",392,9.63353268325829,2446.86980245119,9.46660175869818,0.00014044283785257,1.40928276698431
"HlyE_IgA",393,68.7887352704727,273.56131578589,0.429364530250019,3.90721742629144e-05,3.06490660956904
"HlyE_IgG",393,9.56633342627167,305.397822930419,4.21744713212165,0.000278810003266373,1.43253241821881
"LPS_IgA",393,0.708323052864579,804.315046849784,1.5536717491498,0.00223764792112597,1.87849593374477
"LPS_IgG",393,3.26500077469188,100.901364189378,0.92183253891201,0.000129037177170846,1.41765105155223
"Vi_IgG",393,19.6253088279361,1181.94148856375,6.93180332910248,0.000187515321729819,1.22427103071229
"HlyE_IgA",394,0.78941430070526,152.04181966205,22.3829610053229,0.00104649373784459,1.39843775149195
"HlyE_IgG",394,5.96757113761392,229.121098927051,5.7936355726438,0.0014364937936797,1.30004284435689
"LPS_IgA",394,1.91767017750899,346.740241941656,1.15379210475747,3.68336031633353e-05,2.3258808088786
"LPS_IgG",394,31.1118880948968,130.998933338053,0.602639563366204,9.76588768511004e-05,5.28821258815028
"Vi_IgG",394,74.6596660102496,231.249521233881,4.13786518895601,0.000147376503101021,1.06789723275234
"HlyE_IgA",395,237.719165485771,273.144243931802,0.970103899824292,0.000116941119731208,5.59312215088086
"HlyE_IgG",395,16.5535403934565,389.90118176911,3.23367738851732,0.00570107799553081,1.07176273132596
"LPS_IgA",395,1.28726652846805,253.822303658493,1.88208461443295,0.00122726151782734,1.82686486597547
"LPS_IgG",395,4.51538294752596,155.48672030917,1.90801798675099,0.000301949733441787,1.97219585296412
"Vi_IgG",395,19.7292045017562,1460.99927897217,6.61348006374035,0.000132104140929096,1.25873264735855
"HlyE_IgA",396,5.66728405309725,372.57119839754,1.83137673826993,3.92758787417126e-05,1.78050120121122
"HlyE_IgG",396,2.46153465763201,389.08837847463,13.9021012809113,0.0109299341665533,1.12549742983781
"LPS_IgA",396,1.61707021070218,32.0151669745519,2.22640015311055,0.000141514269704132,2.02938558002233
"LPS_IgG",396,20.0271729714769,363.576258622241,0.4174343468962,0.000177866017815759,3.02095061055368
"Vi_IgG",396,17.9837756741754,1269.6363292152,9.50501923870604,3.00965503225984e-05,1.45270888411653
"HlyE_IgA",397,2.38070580394816,25.2752811947187,22.5190135719306,0.0100598804306747,1.56884744017872
"HlyE_IgG",397,4.07084257942436,297.60088699188,11.2573359434686,0.00115846433507439,1.20473885294542
"LPS_IgA",397,1.401931600034,38.3964592369235,2.85725107491031,0.000245240793369798,2.22221159448136
"LPS_IgG",397,11.0464598382141,30.118625939218,0.965252455442551,6.44313655963199e-05,2.83838413814668
"Vi_IgG",397,66.3895722684623,623.642931233369,4.17331214535775,5.40522168456235e-05,1.09385915231811
"HlyE_IgA",398,19.6492663158023,97.732081767016,2.8643458514627,0.000175181145896302,3.45318210453626
"HlyE_IgG",398,4.17026673920013,731.936581166186,10.6790085838968,0.00070030822388324,1.52456339025628
"LPS_IgA",398,1.60749167778565,891.882132217723,1.22458131267101,7.31593952942473e-05,3.14503313540087
"LPS_IgG",398,14.6027519400941,260.870659878365,0.476051136927978,4.07237132518953e-05,2.55263579562202
"Vi_IgG",398,88.836713067317,1165.18567262437,2.29300916313117,4.30563859548408e-05,1.07426912193333
"HlyE_IgA",399,2.39234008024958,282.168540680139,0.784961976462702,8.54533452964896e-05,1.79725715382967
"HlyE_IgG",399,1.66422907801484,67.5874008554861,10.2971792653839,0.00014158646038874,2.14442462524233
"LPS_IgA",399,1.97469706148839,52.0836653587407,1.29176693729786,5.39695801870138e-05,3.74491470055604
"LPS_IgG",399,6.83748517803843,232.773084520008,1.49895170431646,0.000465275897671858,2.49385944106679
"Vi_IgG",399,44.6917982301493,441.137861612831,3.43662539474468,6.03288576931296e-05,1.07628568293819
"HlyE_IgA",400,1.69717821768769,111.521278769794,3.73526960731605,0.000163751585672437,1.70164198354368
"HlyE_IgG",400,4.21470668222848,125.590322466321,4.40090411280936,0.00154284062497393,1.45284335862359
"LPS_IgA",400,1.3053053525077,2.13361684224972,2.21764539470679,0.00176054827246122,1.91937186275441
"LPS_IgG",400,3.63576666240527,66.5165119129762,1.72253664846234,0.000364009715408875,1.78183856372336
"Vi_IgG",400,54.9475997897348,453.863253367122,6.36306385779351,2.09536018575306e-05,1.16964792820476
"HlyE_IgA",401,5.28424631062878,284.412118476906,4.27861774219223,0.00125904724350156,2.15820222859952
"HlyE_IgG",401,6.03255116476287,250.159897413358,4.96453679953478,0.000691207838580371,1.32254261885151
"LPS_IgA",401,1.07511044947551,12.5932137769439,1.95055315191829,0.00189107467575174,2.00488310368032
"LPS_IgG",401,0.565475674650582,345.857325172924,2.77599710562022,0.00220653911994722,1.4402489132908
"Vi_IgG",401,190.968787793638,386.255734791382,1.45565649765458,0.000100735730492212,1.04006748986679
"HlyE_IgA",402,2.48974924354034,150.802021703273,6.58240381465659,0.000394563684413864,1.87166508995491
"HlyE_IgG",402,11.1961503447801,48.4814821456296,3.18235026228492,0.00125220410052728,1.25334071414788
"LPS_IgA",402,1.73646250380957,657.362131798564,1.60759616814061,0.000275041104653549,2.47730428809783
"LPS_IgG",402,2.63408533423452,166.400317936863,2.33558174168829,0.00010107173961945,1.66785980515117
"Vi_IgG",402,31.0239659201455,901.082073726279,5.74511541073659,3.89434486020058e-05,1.23008188768747
"HlyE_IgA",403,9.74671202567828,131.658776274836,1.67634864080465,0.000904209026767486,3.9437374043607
"HlyE_IgG",403,2.53519865787923,356.695627749936,11.7357530672916,0.000474499496989598,1.86494703944482
"LPS_IgA",403,1.57272376758547,495.332936491884,1.74441280919982,0.00073265912878813,2.61913329015449
"LPS_IgG",403,3.65074041336781,28.1849879476971,1.91156637960653,0.000186117939846856,1.73674385358881
"Vi_IgG",403,298.951095556027,477.576339156031,1.83981127789649,6.99975721561481e-05,1.02295384083117
"HlyE_IgA",404,10.8678620689566,49.965810663412,1.56367840878692,0.000138190139316164,2.90092003895627
"HlyE_IgG",404,5.37710432649339,81.8128146820594,4.1754410773834,0.00107447834032021,1.20426236674005
"LPS_IgA",404,1.17147190897847,935.567162397006,1.61440585928621,0.000728815459483064,2.36014593617213
"LPS_IgG",404,97.1892394411362,795.923151278418,0.376291187677514,1.37056829126256e-05,5.45421126341832
"Vi_IgG",404,19.2669270186955,1685.01567530358,10.3555229940605,4.9076021644255e-05,1.18991284928972
"HlyE_IgA",405,2.49787657261435,43.119885031363,20.7316185279207,0.00179334982037707,1.72192212934412
"HlyE_IgG",405,2.64000813871483,48.5682399441007,13.7438300531661,0.000800839504408949,1.37102308299308
"LPS_IgA",405,1.28803654406379,368.566383809464,1.58228341007844,0.000252338277397957,2.70970527182204
"LPS_IgG",405,0.994359040300032,133.910711302142,2.22243624093241,0.000662314526036389,1.61061966083136
"Vi_IgG",405,39.1069421568521,687.891044934196,3.71846147222161,3.8733720754382e-05,1.10869494392133
"HlyE_IgA",406,3.32749576979477,141.018214312954,11.2889006540829,0.00189679435363897,1.68181494472776
"HlyE_IgG",406,1.81478136426352,465.756992730207,8.71111677315971,0.000138884209107197,2.47530094575408
"LPS_IgA",406,1.32697909281516,28.4092688565823,2.02144984700765,0.000568022231525153,2.17809060908432
"LPS_IgG",406,14.4601993074488,68.7800644174523,0.773914404507013,0.000241688705684487,3.1805475173181
"Vi_IgG",406,224.00760451355,451.073440090393,1.26686202951621,9.51305879761753e-05,1.0233399218607
"HlyE_IgA",407,0.549899359624428,115.407143276895,9.15856951494443,0.000252785311657561,1.35412688424445
"HlyE_IgG",407,4.5897244977759,58.4196742974019,4.17502355415217,0.000414627512924133,1.65641110622849
"LPS_IgA",407,1.38681118482462,163.991169392541,1.94828792550719,0.000250475361390337,2.89455503322705
"LPS_IgG",407,4.58490781625357,27.8934520811705,0.792627423028162,8.43985784089558e-05,2.134611157813
"Vi_IgG",407,40.6797326852613,293.118824731897,5.68698368786104,7.58115425896947e-05,1.11204328602344
"HlyE_IgA",408,5.96518458650092,21.8205824253058,6.89509300559116,0.000632127148321,1.63315564651102
"HlyE_IgG",408,3.6425354814476,133.297914514217,6.8793901016514,0.000578640020497309,1.35775388538128
"LPS_IgA",408,1.38860549145585,65.974110181028,2.14666183356341,0.000187796805772668,2.0899896491464
"LPS_IgG",408,8.36385964015647,478.973988805555,0.93459163416724,7.21379716312644e-05,2.3153542223969
"Vi_IgG",408,34.6220236068616,558.10787343051,4.51678293322626,0.000152616853939434,1.09044892067933
"HlyE_IgA",409,4.63534208017518,23.3461252918165,2.76295290246566,0.000523465202883239,2.22814512167213
"HlyE_IgG",409,3.21417270148837,177.354246989546,5.17184763041998,0.000158830970472881,1.67743951971935
"LPS_IgA",409,0.873252964946563,21.8683723399973,2.22693455327275,0.00133336427573284,2.0108807696524
"LPS_IgG",409,1.49850058774991,171.123480545704,2.11582752341408,0.000951424711952273,2.12022773560637
"Vi_IgG",409,39.2232624251523,1073.54379515563,7.60533519235252,8.34544152774196e-05,1.37882534926162
"HlyE_IgA",410,18.7929161820075,23.7157286154602,1.33136269444906,0.000110229059299987,3.21689595722545
"HlyE_IgG",410,7.73812956400304,150.180856118238,6.13438605119271,0.00155349196707604,1.11522137512179
"LPS_IgA",410,1.3460091108053,98.6645962375422,2.28588898225402,0.00191248851023862,2.14560055306804
"LPS_IgG",410,0.728887412438635,9.11519225957387,2.52297308059415,0.000675113319797994,1.32468168739529
"Vi_IgG",410,39.6325202627056,839.383176993981,2.9830909663832,0.000241447137782883,1.21614841516559
"HlyE_IgA",411,9.43192300468109,970.389246931838,7.1285653428972,0.000338678255528229,1.7341058874068
"HlyE_IgG",411,7.11610126279816,418.159992448275,2.959380630535,0.000639899132180277,1.47956012571316
"LPS_IgA",411,0.93062097556171,81.0589930878467,1.63108591740788,0.000855888882852756,1.60742230800708
"LPS_IgG",411,2.08172525618803,235.245242926293,1.63985364991916,0.00093251063657184,1.60435470106153
"Vi_IgG",411,500.41612385195,697.271632305849,0.657877852097061,0.000369263528294929,1.01961736766006
"HlyE_IgA",412,7.01794191112434,225.555961042378,5.82500582819639,0.00066159299650804,1.81986712052115
"HlyE_IgG",412,4.63585199584885,408.06867979669,8.07134390987471,0.00126228715642219,1.22788822761235
